2022-11-21 13:28:53,774 DEBUG   HandlerThread:901871 [system_monitor.py:probe():177] {'os': 'Linux-5.15.0-1019-aws-x86_64-with-glibc2.31', 'python': '3.9.12', 'heartbeatAt': '2022-11-21T13:28:53.757455', 'startedAt': '2022-11-21T13:28:53.431066', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/train.py', 'codePath': 'train.py', 'git': {'remote': 'https://github.com/shaimarus/mlops_test.git', 'commit': 'b30135ab4b446ab95cc1e9eb1fc095a361afd82a'}, 'email': 'shaimarus@gmail.com', 'root': '/home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1', 'host': 'ip-172-40-25-123', 'username': 'rustem', 'executable': '/home/rustem/mlops/MLOPS/MLOps_test_source/mlops_test/bin/python', 'cpu_count': 1, 'cpu_count_logical': 2, 'cpu_freq': {'current': 2500.004, 'min': 0.0, 'max': 0.0}, 'cpu_freq_per_core': [{'current': 2500.004, 'min': 0.0, 'max': 0.0}, {'current': 2500.004, 'min': 0.0, 'max': 0.0}], 'disk': {'total': 96.73210144042969, 'used': 33.280513763427734}, 'memory': {'total': 7.664058685302734}}
2022-11-21 13:28:53,774 INFO    HandlerThread:901871 [system_monitor.py:probe():178] Finished collecting system info
2022-11-21 13:28:53,774 INFO    HandlerThread:901871 [system_monitor.py:probe():181] Publishing system info
2022-11-21 13:28:53,774 DEBUG   HandlerThread:901871 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2022-11-21 13:28:53,774 DEBUG   HandlerThread:901871 [system_info.py:_save_pip():67] Saving pip packages done
2022-11-21 13:28:53,775 INFO    HandlerThread:901871 [system_monitor.py:probe():183] Finished publishing system info
2022-11-21 13:28:53,950 DEBUG   SenderThread:901871 [sender.py:send():303] send: files
2022-11-21 13:28:53,951 INFO    SenderThread:901871 [sender.py:_save_file():1171] saving file wandb-metadata.json with policy now
2022-11-21 13:28:53,953 DEBUG   HandlerThread:901871 [handler.py:handle_request():139] handle_request: stop_status
2022-11-21 13:28:53,953 DEBUG   SenderThread:901871 [sender.py:send_request():317] send_request: stop_status
2022-11-21 13:28:54,061 DEBUG   SenderThread:901871 [sender.py:send():303] send: telemetry
2022-11-21 13:28:54,076 DEBUG   SenderThread:901871 [sender.py:send():303] send: metric
2022-11-21 13:28:54,076 DEBUG   SenderThread:901871 [sender.py:send():303] send: telemetry
2022-11-21 13:28:54,076 DEBUG   SenderThread:901871 [sender.py:send():303] send: metric
2022-11-21 13:28:54,076 WARNING SenderThread:901871 [sender.py:send_metric():1127] Seen metric with glob (shouldn't happen)
2022-11-21 13:28:54,076 DEBUG   SenderThread:901871 [sender.py:send():303] send: config
2022-11-21 13:28:54,322 INFO    Thread-16 :901871 [upload_job.py:push():143] Uploaded file /tmp/tmpq162sov7wandb/14sepkac-wandb-metadata.json
2022-11-21 13:28:54,683 INFO    Thread-13 :901871 [dir_watcher.py:_on_file_created():275] file/dir created: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/13-28-51/wandb/run-20221121_132853-2xqb630y/files/wandb-summary.json
2022-11-21 13:28:54,684 INFO    Thread-13 :901871 [dir_watcher.py:_on_file_created():275] file/dir created: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/13-28-51/wandb/run-20221121_132853-2xqb630y/files/output.log
2022-11-21 13:28:54,684 INFO    Thread-13 :901871 [dir_watcher.py:_on_file_created():275] file/dir created: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/13-28-51/wandb/run-20221121_132853-2xqb630y/files/requirements.txt
2022-11-21 13:28:54,684 INFO    Thread-13 :901871 [dir_watcher.py:_on_file_created():275] file/dir created: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/13-28-51/wandb/run-20221121_132853-2xqb630y/files/wandb-metadata.json
2022-11-21 13:28:54,733 DEBUG   SenderThread:901871 [sender.py:send():303] send: config
2022-11-21 13:28:54,805 DEBUG   HandlerThread:901871 [handler.py:handle_request():139] handle_request: log_artifact
2022-11-21 13:28:54,805 DEBUG   SenderThread:901871 [sender.py:send_request():317] send_request: log_artifact
2022-11-21 13:28:54,935 DEBUG   HandlerThread:901871 [handler.py:handle_request():139] handle_request: partial_history
2022-11-21 13:28:55,277 DEBUG   HandlerThread:901871 [handler.py:handle_request():139] handle_request: log_artifact
2022-11-21 13:28:55,286 DEBUG   HandlerThread:901871 [handler.py:handle_request():139] handle_request: partial_history
2022-11-21 13:28:55,498 INFO    Thread-18 :901871 [upload_job.py:push():101] Uploaded file /home/rustem/.cache/wandb/artifacts/obj/md5/a9/344166af32af5f937eb9ebcbc3f221
2022-11-21 13:28:55,681 INFO    Thread-13 :901871 [dir_watcher.py:_on_file_created():275] file/dir created: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/13-28-51/wandb/run-20221121_132853-2xqb630y/files/media/table/conf_table_0_eef5fe025b421bcb36e0.table.json
2022-11-21 13:28:55,681 INFO    Thread-13 :901871 [dir_watcher.py:_on_file_created():275] file/dir created: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/13-28-51/wandb/run-20221121_132853-2xqb630y/files/media/table/examples_1_e96e95b5a8598bcf0492.table.json
2022-11-21 13:28:55,682 INFO    Thread-13 :901871 [dir_watcher.py:_on_file_created():275] file/dir created: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/13-28-51/wandb/run-20221121_132853-2xqb630y/files/media
2022-11-21 13:28:55,682 INFO    Thread-13 :901871 [dir_watcher.py:_on_file_created():275] file/dir created: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/13-28-51/wandb/run-20221121_132853-2xqb630y/files/media/table
2022-11-21 13:28:56,132 INFO    SenderThread:901871 [sender.py:send_request_log_artifact():1222] logged artifact run-2xqb630y-conf_table - {'id': 'QXJ0aWZhY3Q6Mjg0ODg1OTQ4', 'digest': 'af03d16938fe437e23778f2fbbf701b3', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjQ1ODEwNzUx', 'latestArtifact': None}, 'version': 'latest'}
2022-11-21 13:28:56,132 DEBUG   SenderThread:901871 [sender.py:send():303] send: files
2022-11-21 13:28:56,132 INFO    SenderThread:901871 [sender.py:_save_file():1171] saving file media/table/conf_table_0_eef5fe025b421bcb36e0.table.json with policy now
2022-11-21 13:28:56,133 DEBUG   SenderThread:901871 [sender.py:send():303] send: metric
2022-11-21 13:28:56,133 DEBUG   SenderThread:901871 [sender.py:send():303] send: metric
2022-11-21 13:28:56,133 DEBUG   SenderThread:901871 [sender.py:send():303] send: metric
2022-11-21 13:28:56,133 DEBUG   SenderThread:901871 [sender.py:send():303] send: metric
2022-11-21 13:28:56,134 DEBUG   SenderThread:901871 [sender.py:send():303] send: metric
2022-11-21 13:28:56,134 DEBUG   SenderThread:901871 [sender.py:send():303] send: metric
2022-11-21 13:28:56,134 DEBUG   SenderThread:901871 [sender.py:send():303] send: metric
2022-11-21 13:28:56,134 DEBUG   SenderThread:901871 [sender.py:send():303] send: metric
2022-11-21 13:28:56,134 DEBUG   SenderThread:901871 [sender.py:send():303] send: history
2022-11-21 13:28:56,134 DEBUG   SenderThread:901871 [sender.py:send():303] send: summary
2022-11-21 13:28:56,135 INFO    SenderThread:901871 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-21 13:28:56,135 DEBUG   SenderThread:901871 [sender.py:send_request():317] send_request: log_artifact
2022-11-21 13:28:56,500 INFO    Thread-19 :901871 [upload_job.py:push():143] Uploaded file /tmp/tmpq162sov7wandb/19is1e38-media/table/conf_table_0_eef5fe025b421bcb36e0.table.json
2022-11-21 13:28:56,510 INFO    Thread-20 :901871 [upload_job.py:push():143] Uploaded file /tmp/tmpq162sov7wandb/27jby8kb-media/table/examples_1_e96e95b5a8598bcf0492.table.json
2022-11-21 13:28:56,684 INFO    Thread-13 :901871 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/13-28-51/wandb/run-20221121_132853-2xqb630y/files/wandb-summary.json
2022-11-21 13:28:56,684 INFO    Thread-13 :901871 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/13-28-51/wandb/run-20221121_132853-2xqb630y/files/output.log
2022-11-21 13:28:56,904 INFO    Thread-23 :901871 [upload_job.py:push():101] Uploaded file /home/rustem/.cache/wandb/artifacts/obj/md5/fa/6663b777e1f97954a68da6a6b70764
2022-11-21 13:28:56,914 INFO    Thread-21 :901871 [upload_job.py:push():143] Uploaded file /tmp/tmpq162sov7wandb/1wep6em5-media/table/conf_table_0_eef5fe025b421bcb36e0.table.json
2022-11-21 13:28:57,625 INFO    SenderThread:901871 [sender.py:send_request_log_artifact():1222] logged artifact run-2xqb630y-examples - {'id': 'QXJ0aWZhY3Q6Mjg0ODg1OTU4', 'digest': '0e7edf4e9c8ea324ee6e252e96da38d3', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjQ1ODEwNzU1', 'latestArtifact': None}, 'version': 'latest'}
2022-11-21 13:28:57,626 DEBUG   SenderThread:901871 [sender.py:send():303] send: files
2022-11-21 13:28:57,626 INFO    SenderThread:901871 [sender.py:_save_file():1171] saving file media/table/examples_1_e96e95b5a8598bcf0492.table.json with policy now
2022-11-21 13:28:57,626 DEBUG   SenderThread:901871 [sender.py:send():303] send: metric
2022-11-21 13:28:57,627 DEBUG   SenderThread:901871 [sender.py:send():303] send: metric
2022-11-21 13:28:57,627 DEBUG   SenderThread:901871 [sender.py:send():303] send: metric
2022-11-21 13:28:57,627 DEBUG   SenderThread:901871 [sender.py:send():303] send: metric
2022-11-21 13:28:57,627 DEBUG   SenderThread:901871 [sender.py:send():303] send: metric
2022-11-21 13:28:57,627 DEBUG   SenderThread:901871 [sender.py:send():303] send: metric
2022-11-21 13:28:57,627 DEBUG   SenderThread:901871 [sender.py:send():303] send: metric
2022-11-21 13:28:57,627 DEBUG   SenderThread:901871 [sender.py:send():303] send: metric
2022-11-21 13:28:57,628 DEBUG   SenderThread:901871 [sender.py:send():303] send: metric
2022-11-21 13:28:57,628 DEBUG   SenderThread:901871 [sender.py:send():303] send: history
2022-11-21 13:28:57,628 DEBUG   SenderThread:901871 [sender.py:send():303] send: summary
2022-11-21 13:28:57,631 INFO    SenderThread:901871 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-21 13:28:57,684 INFO    Thread-13 :901871 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/13-28-51/wandb/run-20221121_132853-2xqb630y/files/wandb-summary.json
2022-11-21 13:28:57,990 INFO    Thread-24 :901871 [upload_job.py:push():143] Uploaded file /tmp/tmpq162sov7wandb/35gzo97n-media/table/examples_1_e96e95b5a8598bcf0492.table.json
2022-11-21 13:28:58,546 DEBUG   HandlerThread:901871 [handler.py:handle_request():139] handle_request: partial_history
2022-11-21 13:28:58,547 DEBUG   SenderThread:901871 [sender.py:send():303] send: metric
2022-11-21 13:28:58,548 DEBUG   SenderThread:901871 [sender.py:send():303] send: metric
2022-11-21 13:28:58,548 DEBUG   SenderThread:901871 [sender.py:send():303] send: metric
2022-11-21 13:28:58,548 DEBUG   SenderThread:901871 [sender.py:send():303] send: history
2022-11-21 13:28:58,548 DEBUG   SenderThread:901871 [sender.py:send():303] send: summary
2022-11-21 13:28:58,548 INFO    SenderThread:901871 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-21 13:28:58,685 INFO    Thread-13 :901871 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/13-28-51/wandb/run-20221121_132853-2xqb630y/files/wandb-summary.json
2022-11-21 13:29:00,686 INFO    Thread-13 :901871 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/13-28-51/wandb/run-20221121_132853-2xqb630y/files/output.log
2022-11-21 13:29:01,502 DEBUG   HandlerThread:901871 [handler.py:handle_request():139] handle_request: partial_history
2022-11-21 13:29:01,503 DEBUG   SenderThread:901871 [sender.py:send():303] send: history
2022-11-21 13:29:01,503 DEBUG   SenderThread:901871 [sender.py:send():303] send: summary
2022-11-21 13:29:01,504 INFO    SenderThread:901871 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-21 13:29:01,687 INFO    Thread-13 :901871 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/13-28-51/wandb/run-20221121_132853-2xqb630y/files/wandb-summary.json
2022-11-21 13:29:02,687 INFO    Thread-13 :901871 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/13-28-51/wandb/run-20221121_132853-2xqb630y/files/output.log
2022-11-21 13:29:04,562 DEBUG   HandlerThread:901871 [handler.py:handle_request():139] handle_request: partial_history
2022-11-21 13:29:04,563 DEBUG   SenderThread:901871 [sender.py:send():303] send: history
2022-11-21 13:29:04,563 DEBUG   SenderThread:901871 [sender.py:send():303] send: summary
2022-11-21 13:29:04,563 INFO    SenderThread:901871 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-21 13:29:04,688 INFO    Thread-13 :901871 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/13-28-51/wandb/run-20221121_132853-2xqb630y/files/wandb-summary.json
2022-11-21 13:29:04,689 INFO    Thread-13 :901871 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/13-28-51/wandb/run-20221121_132853-2xqb630y/files/output.log
2022-11-21 13:29:06,689 INFO    Thread-13 :901871 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/13-28-51/wandb/run-20221121_132853-2xqb630y/files/output.log
2022-11-21 13:29:07,357 DEBUG   HandlerThread:901871 [handler.py:handle_request():139] handle_request: partial_history
2022-11-21 13:29:07,358 DEBUG   SenderThread:901871 [sender.py:send():303] send: history
2022-11-21 13:29:07,359 DEBUG   SenderThread:901871 [sender.py:send():303] send: summary
2022-11-21 13:29:07,359 INFO    SenderThread:901871 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-21 13:29:07,690 INFO    Thread-13 :901871 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/13-28-51/wandb/run-20221121_132853-2xqb630y/files/wandb-summary.json
2022-11-21 13:29:08,691 INFO    Thread-13 :901871 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/13-28-51/wandb/run-20221121_132853-2xqb630y/files/output.log
2022-11-21 13:29:09,064 DEBUG   HandlerThread:901871 [handler.py:handle_request():139] handle_request: stop_status
2022-11-21 13:29:09,064 DEBUG   SenderThread:901871 [sender.py:send_request():317] send_request: stop_status
2022-11-21 13:29:10,280 DEBUG   HandlerThread:901871 [handler.py:handle_request():139] handle_request: partial_history
2022-11-21 13:29:10,281 DEBUG   SenderThread:901871 [sender.py:send():303] send: history
2022-11-21 13:29:10,281 DEBUG   SenderThread:901871 [sender.py:send():303] send: summary
2022-11-21 13:29:10,281 INFO    SenderThread:901871 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-21 13:29:10,692 INFO    Thread-13 :901871 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/13-28-51/wandb/run-20221121_132853-2xqb630y/files/wandb-summary.json
2022-11-21 13:29:10,693 INFO    Thread-13 :901871 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/13-28-51/wandb/run-20221121_132853-2xqb630y/files/output.log
2022-11-21 13:29:12,694 INFO    Thread-13 :901871 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/13-28-51/wandb/run-20221121_132853-2xqb630y/files/output.log
2022-11-21 13:29:13,102 DEBUG   HandlerThread:901871 [handler.py:handle_request():139] handle_request: partial_history
2022-11-21 13:29:13,103 DEBUG   SenderThread:901871 [sender.py:send():303] send: history
2022-11-21 13:29:13,103 DEBUG   SenderThread:901871 [sender.py:send():303] send: summary
2022-11-21 13:29:13,104 INFO    SenderThread:901871 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-21 13:29:13,694 INFO    Thread-13 :901871 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/13-28-51/wandb/run-20221121_132853-2xqb630y/files/wandb-summary.json
2022-11-21 13:29:14,695 INFO    Thread-13 :901871 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/13-28-51/wandb/run-20221121_132853-2xqb630y/files/output.log
2022-11-21 13:29:16,040 DEBUG   HandlerThread:901871 [handler.py:handle_request():139] handle_request: partial_history
2022-11-21 13:29:16,041 DEBUG   SenderThread:901871 [sender.py:send():303] send: history
2022-11-21 13:29:16,041 DEBUG   SenderThread:901871 [sender.py:send():303] send: summary
2022-11-21 13:29:16,042 INFO    SenderThread:901871 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-21 13:29:16,696 INFO    Thread-13 :901871 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/13-28-51/wandb/run-20221121_132853-2xqb630y/files/wandb-summary.json
2022-11-21 13:29:16,697 INFO    Thread-13 :901871 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/13-28-51/wandb/run-20221121_132853-2xqb630y/files/output.log
2022-11-21 13:29:18,697 INFO    Thread-13 :901871 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/13-28-51/wandb/run-20221121_132853-2xqb630y/files/output.log
2022-11-21 13:29:18,914 DEBUG   HandlerThread:901871 [handler.py:handle_request():139] handle_request: partial_history
2022-11-21 13:29:18,915 DEBUG   SenderThread:901871 [sender.py:send():303] send: history
2022-11-21 13:29:18,915 DEBUG   SenderThread:901871 [sender.py:send():303] send: summary
2022-11-21 13:29:18,915 INFO    SenderThread:901871 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-21 13:29:19,698 INFO    Thread-13 :901871 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/13-28-51/wandb/run-20221121_132853-2xqb630y/files/wandb-summary.json
2022-11-21 13:29:20,699 INFO    Thread-13 :901871 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/13-28-51/wandb/run-20221121_132853-2xqb630y/files/output.log
2022-11-21 13:29:21,769 DEBUG   HandlerThread:901871 [handler.py:handle_request():139] handle_request: partial_history
2022-11-21 13:29:21,770 DEBUG   SenderThread:901871 [sender.py:send():303] send: history
2022-11-21 13:29:21,770 DEBUG   SenderThread:901871 [sender.py:send():303] send: summary
2022-11-21 13:29:21,771 INFO    SenderThread:901871 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-21 13:29:22,700 INFO    Thread-13 :901871 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/13-28-51/wandb/run-20221121_132853-2xqb630y/files/wandb-summary.json
2022-11-21 13:29:22,700 INFO    Thread-13 :901871 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/13-28-51/wandb/run-20221121_132853-2xqb630y/files/output.log
2022-11-21 13:29:24,163 DEBUG   HandlerThread:901871 [handler.py:handle_request():139] handle_request: stop_status
2022-11-21 13:29:24,205 DEBUG   SenderThread:901871 [sender.py:send_request():317] send_request: stop_status
2022-11-21 13:29:24,701 INFO    Thread-13 :901871 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/13-28-51/wandb/run-20221121_132853-2xqb630y/files/output.log
2022-11-21 13:29:24,701 INFO    Thread-13 :901871 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/13-28-51/wandb/run-20221121_132853-2xqb630y/files/config.yaml
2022-11-21 13:29:24,720 DEBUG   HandlerThread:901871 [handler.py:handle_request():139] handle_request: partial_history
2022-11-21 13:29:24,721 DEBUG   SenderThread:901871 [sender.py:send():303] send: history
2022-11-21 13:29:24,721 DEBUG   SenderThread:901871 [sender.py:send():303] send: summary
2022-11-21 13:29:24,721 INFO    SenderThread:901871 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-21 13:29:25,702 INFO    Thread-13 :901871 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/13-28-51/wandb/run-20221121_132853-2xqb630y/files/wandb-summary.json
2022-11-21 13:29:26,702 INFO    Thread-13 :901871 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/13-28-51/wandb/run-20221121_132853-2xqb630y/files/output.log
2022-11-21 13:29:27,497 DEBUG   HandlerThread:901871 [handler.py:handle_request():139] handle_request: partial_history
2022-11-21 13:29:27,498 DEBUG   SenderThread:901871 [sender.py:send():303] send: history
2022-11-21 13:29:27,498 DEBUG   SenderThread:901871 [sender.py:send():303] send: summary
2022-11-21 13:29:27,498 INFO    SenderThread:901871 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-21 13:29:27,702 INFO    Thread-13 :901871 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/13-28-51/wandb/run-20221121_132853-2xqb630y/files/wandb-summary.json
2022-11-21 13:29:28,703 INFO    Thread-13 :901871 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/13-28-51/wandb/run-20221121_132853-2xqb630y/files/output.log
2022-11-21 13:29:30,348 DEBUG   HandlerThread:901871 [handler.py:handle_request():139] handle_request: partial_history
2022-11-21 13:29:30,349 DEBUG   SenderThread:901871 [sender.py:send():303] send: history
2022-11-21 13:29:30,349 DEBUG   SenderThread:901871 [sender.py:send():303] send: summary
2022-11-21 13:29:30,350 INFO    SenderThread:901871 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-21 13:29:30,704 INFO    Thread-13 :901871 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/13-28-51/wandb/run-20221121_132853-2xqb630y/files/wandb-summary.json
