2022-11-21 13:05:59,658 INFO    StreamThr :897796 [internal.py:wandb_internal():88] W&B internal server running at pid: 897796, started at: 2022-11-21 13:05:59.657295
2022-11-21 13:06:00,898 INFO    Thread-13 :897796 [dir_watcher.py:_on_file_created():275] file/dir created: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/13-05-57/wandb/run-20221121_130559-1jc01wok/files/output.log
2022-11-21 13:06:00,898 INFO    Thread-13 :897796 [dir_watcher.py:_on_file_created():275] file/dir created: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/13-05-57/wandb/run-20221121_130559-1jc01wok/files/wandb-metadata.json
2022-11-21 13:06:00,898 INFO    Thread-13 :897796 [dir_watcher.py:_on_file_created():275] file/dir created: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/13-05-57/wandb/run-20221121_130559-1jc01wok/files/media/table
2022-11-21 13:06:00,898 INFO    Thread-13 :897796 [dir_watcher.py:_on_file_created():275] file/dir created: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/13-05-57/wandb/run-20221121_130559-1jc01wok/files/media
2022-11-21 13:06:00,970 DEBUG   HandlerThread:897796 [handler.py:handle_request():139] handle_request: partial_history
2022-11-21 13:06:01,222 INFO    Thread-17 :897796 [upload_job.py:push():143] Uploaded file /tmp/tmpygo66q9twandb/ieucppht-media/table/conf_table_0_69148e51d06ae603021f.table.json
2022-11-21 13:06:01,300 DEBUG   HandlerThread:897796 [handler.py:handle_request():139] handle_request: log_artifact
2022-11-21 13:06:01,308 DEBUG   HandlerThread:897796 [handler.py:handle_request():139] handle_request: partial_history
2022-11-21 13:06:01,532 INFO    Thread-19 :897796 [upload_job.py:push():101] Uploaded file /home/rustem/.cache/wandb/artifacts/obj/md5/36/d374a91ebff264a6c98739af9a8198
2022-11-21 13:06:01,896 INFO    Thread-13 :897796 [dir_watcher.py:_on_file_created():275] file/dir created: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/13-05-57/wandb/run-20221121_130559-1jc01wok/files/media/table/examples_1_dc561c7bc4c2cb65a97f.table.json
2022-11-21 13:06:01,897 INFO    Thread-13 :897796 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/13-05-57/wandb/run-20221121_130559-1jc01wok/files/media/table
2022-11-21 13:06:02,180 INFO    SenderThread:897796 [sender.py:send_request_log_artifact():1222] logged artifact run-1jc01wok-conf_table - {'id': 'QXJ0aWZhY3Q6Mjg0ODc2NTU3', 'digest': '054c91fb2b0edf6a12fbb1439b7e45d0', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjQ1ODA5NjM5', 'latestArtifact': None}, 'version': 'latest'}
2022-11-21 13:06:02,186 DEBUG   SenderThread:897796 [sender.py:send():303] send: files
2022-11-21 13:06:02,192 INFO    SenderThread:897796 [sender.py:_save_file():1171] saving file media/table/conf_table_0_69148e51d06ae603021f.table.json with policy now
2022-11-21 13:06:02,193 DEBUG   SenderThread:897796 [sender.py:send():303] send: metric
2022-11-21 13:06:02,193 DEBUG   SenderThread:897796 [sender.py:send():303] send: metric
2022-11-21 13:06:02,193 DEBUG   SenderThread:897796 [sender.py:send():303] send: metric
2022-11-21 13:06:02,193 DEBUG   SenderThread:897796 [sender.py:send():303] send: metric
2022-11-21 13:06:02,193 DEBUG   SenderThread:897796 [sender.py:send():303] send: metric
2022-11-21 13:06:02,194 DEBUG   SenderThread:897796 [sender.py:send():303] send: metric
2022-11-21 13:06:02,194 DEBUG   SenderThread:897796 [sender.py:send():303] send: metric
2022-11-21 13:06:02,194 DEBUG   SenderThread:897796 [sender.py:send():303] send: metric
2022-11-21 13:06:02,194 DEBUG   SenderThread:897796 [sender.py:send():303] send: history
2022-11-21 13:06:02,194 DEBUG   SenderThread:897796 [sender.py:send():303] send: summary
2022-11-21 13:06:02,195 INFO    SenderThread:897796 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-21 13:06:02,195 DEBUG   SenderThread:897796 [sender.py:send_request():317] send_request: log_artifact
2022-11-21 13:06:02,594 INFO    Thread-20 :897796 [upload_job.py:push():143] Uploaded file /tmp/tmpygo66q9twandb/3gkrhrfh-media/table/examples_1_dc561c7bc4c2cb65a97f.table.json
2022-11-21 13:06:02,594 INFO    Thread-21 :897796 [upload_job.py:push():143] Uploaded file /tmp/tmpygo66q9twandb/1dqldh3v-media/table/conf_table_0_69148e51d06ae603021f.table.json
2022-11-21 13:06:02,896 INFO    Thread-13 :897796 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/13-05-57/wandb/run-20221121_130559-1jc01wok/files/wandb-summary.json
2022-11-21 13:06:02,897 INFO    Thread-13 :897796 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/13-05-57/wandb/run-20221121_130559-1jc01wok/files/output.log
2022-11-21 13:06:02,910 INFO    Thread-23 :897796 [upload_job.py:push():101] Uploaded file /home/rustem/.cache/wandb/artifacts/obj/md5/59/df5698cead3495cc933a3ff335b526
2022-11-21 13:06:03,744 INFO    SenderThread:897796 [sender.py:send_request_log_artifact():1222] logged artifact run-1jc01wok-examples - {'id': 'QXJ0aWZhY3Q6Mjg0ODc2NTcz', 'digest': '9e5e2ff5587a9eb3612b214219b12976', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjQ1ODA5NjQx', 'latestArtifact': None}, 'version': 'latest'}
2022-11-21 13:06:03,744 DEBUG   SenderThread:897796 [sender.py:send():303] send: files
2022-11-21 13:06:03,745 INFO    SenderThread:897796 [sender.py:_save_file():1171] saving file media/table/examples_1_dc561c7bc4c2cb65a97f.table.json with policy now
2022-11-21 13:06:03,745 DEBUG   SenderThread:897796 [sender.py:send():303] send: metric
2022-11-21 13:06:03,745 DEBUG   SenderThread:897796 [sender.py:send():303] send: metric
2022-11-21 13:06:03,745 DEBUG   SenderThread:897796 [sender.py:send():303] send: metric
2022-11-21 13:06:03,745 DEBUG   SenderThread:897796 [sender.py:send():303] send: metric
2022-11-21 13:06:03,745 DEBUG   SenderThread:897796 [sender.py:send():303] send: metric
2022-11-21 13:06:03,745 DEBUG   SenderThread:897796 [sender.py:send():303] send: metric
2022-11-21 13:06:03,746 DEBUG   SenderThread:897796 [sender.py:send():303] send: metric
2022-11-21 13:06:03,746 DEBUG   SenderThread:897796 [sender.py:send():303] send: metric
2022-11-21 13:06:03,746 DEBUG   SenderThread:897796 [sender.py:send():303] send: metric
2022-11-21 13:06:03,746 DEBUG   SenderThread:897796 [sender.py:send():303] send: history
2022-11-21 13:06:03,746 DEBUG   SenderThread:897796 [sender.py:send():303] send: summary
2022-11-21 13:06:03,750 INFO    SenderThread:897796 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-21 13:06:03,897 INFO    Thread-13 :897796 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/13-05-57/wandb/run-20221121_130559-1jc01wok/files/wandb-summary.json
2022-11-21 13:06:04,128 INFO    Thread-24 :897796 [upload_job.py:push():143] Uploaded file /tmp/tmpygo66q9twandb/4qsi87tl-media/table/examples_1_dc561c7bc4c2cb65a97f.table.json
2022-11-21 13:06:04,897 INFO    Thread-13 :897796 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/13-05-57/wandb/run-20221121_130559-1jc01wok/files/output.log
2022-11-21 13:06:06,898 INFO    Thread-13 :897796 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/13-05-57/wandb/run-20221121_130559-1jc01wok/files/output.log
2022-11-21 13:06:07,394 DEBUG   HandlerThread:897796 [handler.py:handle_request():139] handle_request: partial_history
2022-11-21 13:06:07,396 DEBUG   SenderThread:897796 [sender.py:send():303] send: metric
2022-11-21 13:06:07,396 DEBUG   SenderThread:897796 [sender.py:send():303] send: metric
2022-11-21 13:06:07,396 DEBUG   SenderThread:897796 [sender.py:send():303] send: metric
2022-11-21 13:06:07,396 DEBUG   SenderThread:897796 [sender.py:send():303] send: history
2022-11-21 13:06:07,396 DEBUG   SenderThread:897796 [sender.py:send():303] send: summary
2022-11-21 13:06:07,397 INFO    SenderThread:897796 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-21 13:06:07,899 INFO    Thread-13 :897796 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/13-05-57/wandb/run-20221121_130559-1jc01wok/files/wandb-summary.json
2022-11-21 13:06:08,900 INFO    Thread-13 :897796 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/13-05-57/wandb/run-20221121_130559-1jc01wok/files/output.log
2022-11-21 13:06:10,901 INFO    Thread-13 :897796 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/13-05-57/wandb/run-20221121_130559-1jc01wok/files/output.log
2022-11-21 13:06:12,903 INFO    Thread-13 :897796 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/13-05-57/wandb/run-20221121_130559-1jc01wok/files/output.log
2022-11-21 13:06:13,215 DEBUG   HandlerThread:897796 [handler.py:handle_request():139] handle_request: partial_history
2022-11-21 13:06:13,216 DEBUG   SenderThread:897796 [sender.py:send():303] send: history
2022-11-21 13:06:13,216 DEBUG   SenderThread:897796 [sender.py:send():303] send: summary
2022-11-21 13:06:13,217 INFO    SenderThread:897796 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-21 13:06:13,903 INFO    Thread-13 :897796 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/13-05-57/wandb/run-20221121_130559-1jc01wok/files/wandb-summary.json
2022-11-21 13:06:14,904 INFO    Thread-13 :897796 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/13-05-57/wandb/run-20221121_130559-1jc01wok/files/output.log
2022-11-21 13:06:15,178 DEBUG   HandlerThread:897796 [handler.py:handle_request():139] handle_request: stop_status
2022-11-21 13:06:15,179 DEBUG   SenderThread:897796 [sender.py:send_request():317] send_request: stop_status
2022-11-21 13:06:16,905 INFO    Thread-13 :897796 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/13-05-57/wandb/run-20221121_130559-1jc01wok/files/output.log
2022-11-21 13:06:18,906 INFO    Thread-13 :897796 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/13-05-57/wandb/run-20221121_130559-1jc01wok/files/output.log
2022-11-21 13:06:18,986 DEBUG   HandlerThread:897796 [handler.py:handle_request():139] handle_request: partial_history
2022-11-21 13:06:18,986 DEBUG   SenderThread:897796 [sender.py:send():303] send: history
2022-11-21 13:06:18,987 DEBUG   SenderThread:897796 [sender.py:send():303] send: summary
2022-11-21 13:06:18,987 INFO    SenderThread:897796 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-21 13:06:19,906 INFO    Thread-13 :897796 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/13-05-57/wandb/run-20221121_130559-1jc01wok/files/wandb-summary.json
2022-11-21 13:06:20,907 INFO    Thread-13 :897796 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/13-05-57/wandb/run-20221121_130559-1jc01wok/files/output.log
2022-11-21 13:06:22,908 INFO    Thread-13 :897796 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/13-05-57/wandb/run-20221121_130559-1jc01wok/files/output.log
2022-11-21 13:06:24,771 DEBUG   HandlerThread:897796 [handler.py:handle_request():139] handle_request: partial_history
2022-11-21 13:06:24,772 DEBUG   SenderThread:897796 [sender.py:send():303] send: history
2022-11-21 13:06:24,772 DEBUG   SenderThread:897796 [sender.py:send():303] send: summary
2022-11-21 13:06:24,773 INFO    SenderThread:897796 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-21 13:06:24,909 INFO    Thread-13 :897796 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/13-05-57/wandb/run-20221121_130559-1jc01wok/files/wandb-summary.json
2022-11-21 13:06:24,910 INFO    Thread-13 :897796 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/13-05-57/wandb/run-20221121_130559-1jc01wok/files/output.log
2022-11-21 13:06:26,910 INFO    Thread-13 :897796 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/13-05-57/wandb/run-20221121_130559-1jc01wok/files/output.log
2022-11-21 13:06:28,911 INFO    Thread-13 :897796 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/13-05-57/wandb/run-20221121_130559-1jc01wok/files/output.log
2022-11-21 13:06:30,247 DEBUG   HandlerThread:897796 [handler.py:handle_request():139] handle_request: stop_status
2022-11-21 13:06:30,248 DEBUG   SenderThread:897796 [sender.py:send_request():317] send_request: stop_status
2022-11-21 13:06:30,740 DEBUG   HandlerThread:897796 [handler.py:handle_request():139] handle_request: partial_history
2022-11-21 13:06:30,741 DEBUG   SenderThread:897796 [sender.py:send():303] send: history
2022-11-21 13:06:30,741 DEBUG   SenderThread:897796 [sender.py:send():303] send: summary
2022-11-21 13:06:30,742 INFO    SenderThread:897796 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-21 13:06:30,913 INFO    Thread-13 :897796 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/13-05-57/wandb/run-20221121_130559-1jc01wok/files/wandb-summary.json
2022-11-21 13:06:30,913 INFO    Thread-13 :897796 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/13-05-57/wandb/run-20221121_130559-1jc01wok/files/output.log
2022-11-21 13:06:30,913 INFO    Thread-13 :897796 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/13-05-57/wandb/run-20221121_130559-1jc01wok/files/config.yaml
2022-11-21 13:06:32,914 INFO    Thread-13 :897796 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/13-05-57/wandb/run-20221121_130559-1jc01wok/files/output.log
2022-11-21 13:06:34,915 INFO    Thread-13 :897796 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/13-05-57/wandb/run-20221121_130559-1jc01wok/files/output.log
2022-11-21 13:06:36,558 DEBUG   HandlerThread:897796 [handler.py:handle_request():139] handle_request: partial_history
2022-11-21 13:06:36,559 DEBUG   SenderThread:897796 [sender.py:send():303] send: history
2022-11-21 13:06:36,559 DEBUG   SenderThread:897796 [sender.py:send():303] send: summary
2022-11-21 13:06:36,560 INFO    SenderThread:897796 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-21 13:06:36,916 INFO    Thread-13 :897796 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/13-05-57/wandb/run-20221121_130559-1jc01wok/files/wandb-summary.json
2022-11-21 13:06:36,917 INFO    Thread-13 :897796 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/13-05-57/wandb/run-20221121_130559-1jc01wok/files/output.log
2022-11-21 13:06:38,917 INFO    Thread-13 :897796 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/13-05-57/wandb/run-20221121_130559-1jc01wok/files/output.log
2022-11-21 13:06:40,918 INFO    Thread-13 :897796 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/13-05-57/wandb/run-20221121_130559-1jc01wok/files/output.log
2022-11-21 13:06:42,251 DEBUG   HandlerThread:897796 [handler.py:handle_request():139] handle_request: partial_history
2022-11-21 13:06:42,252 DEBUG   SenderThread:897796 [sender.py:send():303] send: history
2022-11-21 13:06:42,252 DEBUG   SenderThread:897796 [sender.py:send():303] send: summary
2022-11-21 13:06:42,253 INFO    SenderThread:897796 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-21 13:06:42,919 INFO    Thread-13 :897796 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/13-05-57/wandb/run-20221121_130559-1jc01wok/files/wandb-summary.json
2022-11-21 13:06:42,920 INFO    Thread-13 :897796 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/13-05-57/wandb/run-20221121_130559-1jc01wok/files/output.log
2022-11-21 13:06:44,920 INFO    Thread-13 :897796 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/13-05-57/wandb/run-20221121_130559-1jc01wok/files/output.log
2022-11-21 13:06:45,314 DEBUG   HandlerThread:897796 [handler.py:handle_request():139] handle_request: stop_status
2022-11-21 13:06:45,315 DEBUG   SenderThread:897796 [sender.py:send_request():317] send_request: stop_status
2022-11-21 13:06:46,921 INFO    Thread-13 :897796 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/13-05-57/wandb/run-20221121_130559-1jc01wok/files/output.log
2022-11-21 13:06:48,049 DEBUG   HandlerThread:897796 [handler.py:handle_request():139] handle_request: partial_history
2022-11-21 13:06:48,049 DEBUG   SenderThread:897796 [sender.py:send():303] send: history
2022-11-21 13:06:48,050 DEBUG   SenderThread:897796 [sender.py:send():303] send: summary
2022-11-21 13:06:48,050 INFO    SenderThread:897796 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-21 13:06:48,923 INFO    Thread-13 :897796 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/13-05-57/wandb/run-20221121_130559-1jc01wok/files/wandb-summary.json
2022-11-21 13:06:48,923 INFO    Thread-13 :897796 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/13-05-57/wandb/run-20221121_130559-1jc01wok/files/output.log
